id,neo_reference_id,name,absolute_magnitude_h,estimated_diameter_min_km,estimated_diameter_max_km,is_potentially_hazardous_asteroid,close_approach_date,relative_velocity_kmph,astronomical,miss_distance_km,miss_distance_lunar,orbiting_body
54377576,54377576,(2023 QD2),26.88,0.0111829138,0.0250057554,False,2024-08-23,43432.1610930162,0.1523313882,22788451.208863135,59.2569100098,Earth
54378881,54378881,(2023 QN7),23.44,0.0545198907,0.1219101818,False,2024-08-23,66892.735249857,0.4017229178,60096892.833065085,156.2702150242,Earth
54441095,54441095,(2024 JY8),20.56,0.2053784995,0.459240286,False,2024-08-23,30453.3850423746,0.2249612603,33653725.37339556,87.5099302567,Earth
54465556,54465556,(2024 NO5),20.81,0.1830437804,0.4092983358,True,2024-08-23,58786.2936552665,0.1360972881,20359864.412536345,52.9418450709,Earth
54466132,54466132,(2024 PR4),24.51,0.0333084924,0.0744800533,False,2024-08-23,20509.8581043979,0.0523519519,7831740.494582453,20.3649092891,Earth
54466219,54466219,(2024 PD6),22.18,0.0973991073,0.217791025,False,2024-08-23,29094.6496639708,0.2689086497,40228161.21969614,104.6054647333,Earth
54468532,54468532,(2024 RP3),25.93,0.0173202827,0.0387293295,False,2024-08-23,40267.5103253675,0.0217440551,3252864.328122637,8.4584374339,Earth
54470425,54470425,(2024 RM12),25.16,0.0246919266,0.0552128263,False,2024-08-23,17531.4332656588,0.0930671488,13922647.227453057,36.2031208832,Earth
54471075,54471075,(2024 RH16),25.81,0.018304378,0.0409298336,False,2024-08-23,39317.5288357859,0.026653867,3987361.73046329,10.368354263,Earth
3136724,3136724,(2002 RS129),22.91,0.0695913044,0.1556108872,False,2024-08-24,28618.7570919854,0.1241877271,18578219.454301275,48.3090258419,Earth
3405191,3405191,(2008 EE9),22.32,0.0913177026,0.2041925905,False,2024-08-24,68806.6163862358,0.122305397,18296626.88070439,47.576799433,Earth
3542555,3542555,(2010 PQ10),21.62,0.1260535197,0.2818642388,False,2024-08-24,54687.7456074893,0.2989472352,44721869.62830903,116.2904744928,Earth
3564249,3564249,(2011 HP24),25.8,0.0183888672,0.0411187571,False,2024-08-24,14359.9687520905,0.2486806043,37202088.71359284,96.7367550727,Earth
3728646,3728646,(2015 SW6),24.45,0.0342416731,0.0765667087,False,2024-08-24,33176.8549879375,0.0792875877,11861254.2373582,30.8428716153,Earth
3767326,3767326,(2017 BL92),20.88,0.1772372393,0.3963145151,False,2024-08-24,69637.6853040758,0.3046390855,45573358.309547886,118.5046042595,Earth
3824978,3824978,(2018 KS),27.9,0.0069912523,0.0156329154,False,2024-08-24,24386.1097541319,0.2454675676,36721425.26704101,95.4868837964,Earth
3827168,3827168,(2018 RW),30.6,0.0020162992,0.0045085821,False,2024-08-24,75633.1708742107,0.4922550538,73640307.54521541,191.4872159282,Earth
54137454,54137454,(2021 GQ10),26.6,0.0127219879,0.0284472297,False,2024-08-24,57934.4398437319,0.483100886,72270863.54071282,187.926244654,Earth
54231259,54231259,(2021 YB),27.52,0.0083282735,0.0186225856,False,2024-08-24,15321.9023260686,0.1880323168,28129234.084445216,73.1445712352,Earth
54240286,54240286,(2022 BN2),29.76,0.0029686225,0.0066380417,False,2024-08-24,74423.9902222958,0.4046663917,60537230.25890568,157.4152263713,Earth
54340429,54340429,(2023 BT7),23.58,0.0511157782,0.1142983547,False,2024-08-24,51887.6470789236,0.3850107857,57596793.46774646,149.7691956373,Earth
54353141,54353141,(2023 FT10),25.98,0.0169260249,0.0378477424,False,2024-08-24,26118.608515856,0.1432617638,21431654.716923106,55.7288261182,Earth
54376882,54376882,(2023 PR),24.52,0.0331554538,0.0741378485,False,2024-08-24,60133.6767032748,0.386493163,57818553.95436281,150.345840407,Earth
54377563,54377563,(2023 QR1),27.26,0.0093876087,0.0209913311,False,2024-08-24,22872.7466211219,0.0597410622,8937135.656657513,23.2392731958,Earth
54423944,54423944,(2024 CZ),26.61,0.0126635356,0.0283165265,False,2024-08-24,23659.0818650508,0.1671126188,24999691.822601955,65.0068087132,Earth
54457678,54457678,(2024 NM),22.1,0.1010543415,0.2259643771,False,2024-08-24,43208.354163893,0.1790750666,26789248.533468142,69.6602009074,Earth
54466131,54466131,(2024 PT4),22.96,0.0680072129,0.1520687509,False,2024-08-24,5377.4788220276,0.3221449531,48192198.8150099,125.3143867559,Earth
54467081,54467081,(2024 QF),26.46,0.0135692229,0.0303417048,False,2024-08-24,43200.3412018717,0.0141905472,2122875.635254464,5.5201228608,Earth
54467117,54467117,(2024 QN),26.35,0.0142743051,0.0319183166,False,2024-08-24,28509.3765177212,0.00499448,747163.5697576,1.94285272,Earth
54467128,54467128,(2024 QT),27.93,0.0068953287,0.0154184238,False,2024-08-24,22930.2925558645,0.008161669,1220968.29804503,3.174889241,Earth
54467565,54467565,(2024 QJ2),24.38,0.0353634784,0.0790751417,False,2024-08-24,30532.8001319647,0.0202426513,3028257.517632731,7.8743913557,Earth
54467969,54467969,(2024 RG1),25.24,0.0237987955,0.0532157244,False,2024-08-24,19177.684334032,0.1421211548,21261022.040020276,55.2851292172,Earth
54468781,54468781,(2024 RK4),25.5,0.0211132445,0.0472106499,False,2024-08-24,21651.907612215,0.0723903424,10829441.031610688,28.1598431936,Earth
54469543,54469543,(2024 RN9),24.38,0.0353634784,0.0790751417,False,2024-08-24,22666.2782157157,0.1015281015,15188387.729543805,39.4944314835,Earth
54471950,54471950,(2024 RO30),24.34,0.0360209346,0.0805452583,False,2024-08-24,18858.6874563677,0.1932786995,28914081.761570066,75.1854141055,Earth
3647191,3647191,(2013 RT9),26.5,0.0133215567,0.0297879063,False,2024-08-25,34443.3682935691,0.3066888893,45880004.59194579,119.3019779377,Earth
3676114,3676114,(2014 OH112),26.5,0.0133215567,0.0297879063,False,2024-08-25,65040.9331696585,0.4702798338,70352861.44043401,182.9388553482,Earth
3725659,3725659,(2015 PA57),24.5,0.0334622374,0.0748238376,False,2024-08-25,86555.7050379264,0.450067819,67329187.07794553,175.076381591,Earth
3746001,3746001,(2016 EV84),26.7,0.0121494041,0.0271668934,False,2024-08-25,39834.2763169762,0.2858426699,42761454.572153114,111.1927985911,Earth
3799805,3799805,(2018 EF1),24.2,0.0384197891,0.0859092601,False,2024-08-25,40558.6524152596,0.1039478474,15550376.562125038,40.4357126386,Earth
54218590,54218590,(2021 VB9),21.62,0.1260535197,0.2818642388,False,2024-08-25,20275.4880429272,0.1775211183,26556781.17769802,69.0557150187,Earth
54289177,54289177,(2022 MP2),26.02,0.0166170902,0.0371569432,False,2024-08-25,16574.1128485057,0.1564320057,23401894.852547858,60.8520502173,Earth
54376987,54376987,(2023 QE),27.38,0.0088829042,0.0198627775,False,2024-08-25,46776.5587387955,0.3454770392,51682629.198226504,134.3905682488,Earth
54392937,54392937,(2023 TA8),21.46,0.135692229,0.303417048,False,2024-08-25,46061.4555752098,0.3213484624,48073045.50281509,125.0045518736,Earth
54465829,54465829,(2024 PM3),25.66,0.0196134944,0.0438571068,False,2024-08-25,15314.892385199,0.096730688,14470704.88843456,37.628237632,Earth
54467193,54467193,(2024 QL1),27.57,0.0081386988,0.0181986838,False,2024-08-25,14829.3657868972,0.0071033489,1062645.865306843,2.7632027221,Earth
54467481,54467481,(2024 QR1),23.94,0.0433066885,0.0968366995,False,2024-08-25,54220.9281075112,0.0977553462,14623991.572632594,38.0268296718,Earth
54467604,54467604,(2024 RE),23.38,0.0560473362,0.1253256538,False,2024-08-25,23914.1631804174,0.0303837574,4545345.389636738,11.8192816286,Earth
54467965,54467965,(2024 RC1),23.68,0.0488151892,0.1091540813,False,2024-08-25,39181.3264110355,0.0888065739,13285274.297437593,34.5457572471,Earth
54467979,54467979,(2024 RQ1),25.76,0.0187307418,0.0418832119,False,2024-08-25,39077.8558395192,0.0290114399,4340049.614673013,11.2854501211,Earth
54469549,54469549,(2024 RV9),22.1,0.1010543415,0.2259643771,False,2024-08-25,20016.0229126904,0.3901741411,58369220.43763946,151.7777408879,Earth
54470721,54470721,(2024 RQ12),21.45,0.1363185559,0.3048175575,False,2024-08-25,50220.0873896872,0.2095222046,31344075.525864203,81.5041375894,Earth
3092233,3092233,(1999 SJ10),19.72,0.3023813326,0.6761452148,False,2024-08-30,64233.0888576998,0.1336154225,19988582.605150074,51.9763993525,Earth
3525129,3525129,(2010 KV39),26.8,0.0116025908,0.0259441818,False,2024-08-30,33734.030669081,0.350536607,52439529.76422709,136.358740123,Earth
3634620,3634620,(2013 GX68),23.0,0.0667659413,0.1492931834,False,2024-08-30,18768.5329946409,0.3104387975,46440982.87136132,120.7606922275,Earth
3740664,3740664,(2016 BQ),26.54,0.0130784109,0.0292442157,False,2024-08-30,55103.3285151107,0.3643588266,54507304.375059344,141.7355835474,Earth
3759293,3759293,(2016 RJ20),23.65,0.0494942761,0.1106725658,False,2024-08-30,53223.732784921,0.0467231992,6989691.079905704,18.1753244888,Earth
3835875,3835875,(2018 VC),26.34,0.0143401923,0.0320656449,False,2024-08-30,14145.7688739973,0.0917151502,13720391.116650075,35.6771934278,Earth
54051372,54051372,(2020 QX4),23.08,0.0643509521,0.1438931032,False,2024-08-30,44123.5651279583,0.2556871536,38250253.56492283,99.4623027504,Earth
54199807,54199807,(2021 ST),25.99,0.0168482569,0.0376738478,False,2024-08-30,79956.4362271772,0.4428459467,66248810.36445353,172.2670732663,Earth
54467537,54467537,(2024 QA2),25.04,0.0260948603,0.0583498816,False,2024-08-30,48705.7836489286,0.0167329293,2503210.582140591,6.5091094977,Earth
54467961,54467961,(2024 RY),25.18,0.0244655496,0.0547066321,False,2024-08-30,32207.8358780071,0.0060505269,905145.936617703,2.3536549641,Earth
54467974,54467974,(2024 RM1),23.26,0.0592318063,0.1324463452,False,2024-08-30,81260.2386710561,0.0599641528,8970509.535234535,23.3260554392,Earth
54468525,54468525,(2024 RJ3),25.59,0.0202560601,0.0452939273,False,2024-08-30,22949.0368853647,0.0543254163,8126966.565343281,21.1325869407,Earth
54468777,54468777,(2024 RG4),25.17,0.0245784775,0.0549591464,False,2024-08-30,71854.7683023112,0.0415848179,6221000.182177873,16.1764941631,Earth
54469547,54469547,(2024 RT9),21.74,0.1192765246,0.2667104172,False,2024-08-30,37219.1225210096,0.4913406736,73503518.21492523,191.1315220304,Earth
3426814,3426814,(2008 RZ24),20.21,0.2412986969,0.5395602892,False,2024-08-31,55765.9958332252,0.1134390216,16970236.006243993,44.1277794024,Earth
3562865,3562865,(2011 GG60),22.16,0.0983003302,0.2198062205,False,2024-08-31,38706.7499738932,0.4494975008,67243868.69000329,174.8545278112,Earth
3599869,3599869,(2012 DM32),26.2,0.0152951935,0.0342010925,False,2024-08-31,24102.8495678884,0.1226550939,18348940.79208999,47.7128315271,Earth
3627059,3627059,(2013 DF),24.6,0.0319561887,0.0714562102,False,2024-08-31,61054.8694959827,0.4711307762,70480160.6109667,183.2698719418,Earth
3659802,3659802,(2014 BX32),21.65,0.1243240006,0.2779969165,False,2024-08-31,57123.9540674291,0.1829468145,27368453.772485115,71.1663108405,Earth
3669357,3669357,(2014 HL129),28.3,0.0058150704,0.0130028927,False,2024-08-31,71975.8715204498,0.4999515747,74791690.67826588,194.4811625583,Earth
3843107,3843107,(2019 NC1),21.4,0.1394938229,0.3119176705,False,2024-08-31,29571.7252337559,0.1659812516,24830441.69929409,64.5667068724,Earth
54148202,54148202,(2021 KL2),20.58,0.2034955781,0.4550299458,False,2024-08-31,50857.7588503096,0.330557443,49450689.38544641,128.586845327,Earth
54196823,54196823,(2021 RB16),26.84,0.0113908197,0.0254706471,False,2024-08-31,29088.5376782042,0.0291055177,4354123.453167299,11.3220463853,Earth
54377393,54377393,(2023 QH1),25.93,0.0173202827,0.0387293295,False,2024-08-31,40173.2874477148,0.1756602754,26278403.0434534,68.3318471306,Earth
54467172,54467172,(2024 QZ),24.54,0.0328514828,0.0734581487,False,2024-08-31,18137.6706782544,0.1864237169,27888590.965723004,72.5188258741,Earth
54467538,54467538,(2024 QB2),28.38,0.0056047336,0.0125325654,False,2024-08-31,24406.7076741975,0.0107518976,1608460.979418112,4.1824881664,Earth
54467569,54467569,(2024 QM2),24.02,0.0417402433,0.0933340215,False,2024-08-31,19013.1634997455,0.1952478132,29208656.976877883,75.9513993348,Earth
54467610,54467610,(2024 RK),26.67,0.0123184191,0.0275448225,False,2024-08-31,29372.488221132,0.0276336734,4133938.680915658,10.7494989526,Earth
54467977,54467977,(2024 RP1),29.32,0.0036354232,0.0081290534,False,2024-08-31,23018.6192683837,0.0031738076,474794.856749812,1.2346111564,Earth
54468269,54468269,(2024 RY1),23.21,0.0606114923,0.1355314169,False,2024-08-31,80864.1448428791,0.0582275995,8710724.860413065,22.6505362055,Earth
54468511,54468511,(2024 RN2),27.54,0.0082519194,0.0184518527,False,2024-08-31,29864.9946958462,0.0175282031,2622181.848687397,6.8184710059,Earth
54468528,54468528,(2024 RK3),25.07,0.0257368254,0.0575492912,False,2024-08-31,34568.2663218261,0.045502964,6807146.49308668,17.700652996,Earth
54471046,54471046,(2024 RO14),24.21,0.0382432662,0.0855145429,False,2024-08-31,38160.4124021105,0.0187587265,2806265.528312555,7.2971446085,Earth
54471956,54471956,(2024 RF32),25.07,0.0257368254,0.0575492912,False,2024-08-31,39618.1352006021,0.0397254495,5942842.629992565,15.4531998555,Earth
54482412,54482412,(2024 RX47),24.17,0.0389542616,0.087104377,False,2024-08-31,27567.000549855,0.0579367222,8667210.235901713,22.5373849358,Earth
54496026,54496026,(2024 UG5),22.78,0.0738847787,0.1652113876,False,2024-08-31,38403.7346989181,0.4062418632,60772917.43955138,158.0280847848,Earth
2756476,2756476,756476 (2019 NC1),21.4,0.1394938229,0.3119176705,False,2024-08-31,29571.7252168888,0.1659812515,24830441.684334304,64.5667068335,Earth
54509097,54509097,(2024 YR3),25.45,0.0216050351,0.0483103272,False,2024-08-31,13400.1949706829,0.1833935795,27435288.864875667,71.3401024255,Earth
3277463,3277463,(2005 HB4),24.4,0.0350392641,0.0783501764,False,2024-08-28,18167.7872870254,0.408232519,61070715.30713453,158.802449891,Earth
3283679,3283679,(2005 NE21),21.24,0.1501602479,0.3357685218,False,2024-08-28,50362.9207496525,0.1490284179,22294333.88730987,57.9720545631,Earth
3289739,3289739,(2005 RB3),22.61,0.0799015081,0.1786652037,False,2024-08-28,107185.2726786512,0.4627947522,69233109.17629781,180.0271586058,Earth
3388354,3388354,(2007 TD66),21.86,0.1128638801,0.2523713081,False,2024-08-28,54710.0075748319,0.2925727467,43768259.72636953,113.8107984663,Earth
54006021,54006021,(2020 DP4),25.18,0.0244655496,0.0547066321,False,2024-08-28,12355.2348376527,0.2758509095,41266708.498762764,107.3060037955,Earth
54051017,54051017,(2020 PY1),20.58,0.2034955781,0.4550299458,False,2024-08-28,101637.784231754,0.2870514968,42942292.50159182,111.6630322552,Earth
54195865,54195865,(2021 RA10),25.42,0.0219055911,0.0489823908,False,2024-08-28,17488.4416815264,0.0174454622,2609803.986285514,6.7862847958,Earth
54296738,54296738,(2022 QN2),25.36,0.0225193047,0.050354696,False,2024-08-28,34354.7918272975,0.3162279103,47307021.81543106,123.0126571067,Earth
54300305,54300305,(2022 RA),27.89,0.0070235225,0.0157050737,False,2024-08-28,30594.8394227384,0.1103134701,16502660.159268687,42.9119398689,Earth
54321461,54321461,(2022 UC14),29.67,0.003094247,0.0069189466,False,2024-08-28,19190.3959028214,0.1805540855,27010506.610597886,70.2355392595,Earth
54327895,54327895,(2022 WF2),26.33,0.0144063837,0.0322136532,False,2024-08-28,47331.038597049,0.3711610697,55524905.45404154,144.3816561133,Earth
54452960,54452960,(2024 MR),20.54,0.2072788434,0.4634895841,False,2024-08-28,28121.003508767,0.1321241275,19765488.049608424,51.3962855975,Earth
54465531,54465531,(2024 PT1),24.62,0.0316632126,0.0708010957,False,2024-08-28,21738.1154127328,0.1298933714,19431771.688558917,50.5285214746,Earth
54467082,54467082,(2024 QG),24.75,0.0298232505,0.0666868155,False,2024-08-28,80645.1482019809,0.0110600896,1654565.846169152,4.3023748544,Earth
54467105,54467105,(2024 QK),24.17,0.0389542616,0.087104377,False,2024-08-28,45619.318522175,0.0485281655,7259710.193807485,18.8774563795,Earth
54467126,54467126,(2024 QQ),27.58,0.0081013049,0.0181150684,False,2024-08-28,17618.1250350807,0.0079415219,1188034.760798353,3.0892520191,Earth
54467486,54467486,(2024 QW1),28.01,0.006645918,0.0148607244,False,2024-08-28,15463.1919839687,0.0185530389,2775495.101467143,7.2171321321,Earth
54467964,54467964,(2024 RB1),25.49,0.0212106988,0.0474285643,False,2024-08-28,19501.1855347582,0.0876467955,13111773.919125585,34.0946034495,Earth
54467970,54467970,(2024 RH1),26.44,0.0136947774,0.0306224531,False,2024-08-28,29182.4991301729,0.0424061345,6343867.396133515,16.4959863205,Earth
54468804,54468804,(2024 RK5),23.78,0.0466181437,0.1042413384,False,2024-08-28,61877.988742878,0.0913369467,13663812.67862353,35.5300722663,Earth
54470173,54470173,(2024 RK10),25.32,0.0229379698,0.0512908597,False,2024-08-28,38882.1347819798,0.0368589392,5514018.794779504,14.3381273488,Earth
54471961,54471961,(2024 RP33),23.63,0.049952241,0.1116966065,False,2024-08-28,40071.618891958,0.1526122696,22830470.46802575,59.3661728744,Earth
54509027,54509027,(2024 YS2),28.1,0.0063760979,0.0142573883,False,2024-08-28,11547.3171538931,0.1756217852,26272644.991517525,68.3168744428,Earth
54520168,54520168,(2025 DN1),24.42,0.0347180222,0.0776318577,False,2024-08-28,63855.0075243661,0.0917475863,13725243.488121182,35.6898110707,Earth
2344756,2344756,344756 (2003 VO2),20.75,0.1881719895,0.42076536,False,2024-08-29,21646.4904244651,0.4511229541,67487033.04146777,175.4868291449,Earth
3582231,3582231,(2011 UF21),19.56,0.3255029858,0.727846803,False,2024-08-29,52838.9463915194,0.285623401,42728652.41175587,111.107502989,Earth
3609163,3609163,(2012 SX49),26.2,0.0152951935,0.0342010925,False,2024-08-29,15423.4663603338,0.0286473209,4285578.187846483,11.1438078301,Earth
3799426,3799426,(2018 CT3),22.88,0.0705594158,0.1577756503,False,2024-08-29,90612.7098230081,0.4690976723,70176012.598038,182.4789945247,Earth
3799802,3799802,(2018 EC1),26.2,0.0152951935,0.0342010925,False,2024-08-29,35815.5849410963,0.0846763923,12667407.927364402,32.9391166047,Earth
54166830,54166830,(2021 NE2),26.35,0.0142743051,0.0319183166,False,2024-08-29,60657.269539914,0.3469943535,51909616.18562704,134.9808035115,Earth
54170848,54170848,(2021 NC8),21.58,0.1283970296,0.2871044863,False,2024-08-29,14925.2252913651,0.2099059648,31401485.234374978,81.6534203072,Earth
54186663,54186663,(2021 PN26),20.35,0.2262324906,0.5058712276,False,2024-08-29,112253.4249038741,0.4502821529,67361250.97285432,175.1597574781,Earth
54192177,54192177,(2021 RB1),24.07,0.0407901194,0.0912094798,False,2024-08-29,58300.1053510126,0.1677345132,25092725.900206883,65.2487256348,Earth
54192217,54192217,(2021 RH2),24.14,0.0394961694,0.0883161196,False,2024-08-29,66508.1063468345,0.2305840401,34494881.254954584,89.6971915989,Earth
54374055,54374055,(2023 MU3),22.38,0.0888290416,0.1986277755,False,2024-08-29,80880.5129028106,0.3032844437,45370706.78165492,117.9776485993,Earth
54416849,54416849,(2023 XN13),28.16,0.0062023315,0.0138688349,False,2024-08-29,6859.1562674171,0.0891269047,13333195.102812989,34.6703659283,Earth
54467115,54467115,(2024 QL),27.1,0.0101054342,0.0225964377,False,2024-08-29,38426.0554722175,0.0078531928,1174820.915579336,3.0548919992,Earth
